CN,STATECD,COUNTYCD,PLOT,MEASYEAR,INVYR,CONDID,EVALID,PLT_CN,CND_CN,STRATUM_CN,PHASE,CONDPROP_CWD,CONDPROP_FWD_SM,CONDPROP_FWD_MD,CONDPROP_FWD_LG,CONDPROP_DUFF,CWD_TL_COND,CWD_TL_UNADJ,CWD_TL_ADJ,CWD_LPA_COND,CWD_LPA_UNADJ,CWD_LPA_ADJ,CWD_VOLCF_COND,CWD_VOLCF_UNADJ,CWD_VOLCF_ADJ,CWD_DRYBIO_COND,CWD_DRYBIO_UNADJ,CWD_DRYBIO_ADJ,CWD_CARBON_COND,CWD_CARBON_UNADJ,CWD_CARBON_ADJ,FWD_SM_TL_COND,FWD_SM_TL_UNADJ,FWD_SM_TL_ADJ,FWD_SM_CNT_COND,FWD_SM_VOLCF_COND,FWD_SM_VOLCF_UNADJ,FWD_SM_VOLCF_ADJ,FWD_SM_DRYBIO_COND,FWD_SM_DRYBIO_UNADJ,FWD_SM_DRYBIO_ADJ,FWD_SM_CARBON_COND,FWD_SM_CARBON_UNADJ,FWD_SM_CARBON_ADJ,FWD_MD_TL_COND,FWD_MD_TL_UNADJ,FWD_MD_TL_ADJ,FWD_MD_CNT_COND,FWD_MD_VOLCF_COND,FWD_MD_VOLCF_UNADJ,FWD_MD_VOLCF_ADJ,FWD_MD_DRYBIO_COND,FWD_MD_DRYBIO_UNADJ,FWD_MD_DRYBIO_ADJ,FWD_MD_CARBON_COND,FWD_MD_CARBON_UNADJ,FWD_MD_CARBON_ADJ,FWD_LG_TL_COND,FWD_LG_TL_UNADJ,FWD_LG_TL_ADJ,FWD_LG_CNT_COND,FWD_LG_VOLCF_COND,FWD_LG_VOLCF_UNADJ,FWD_LG_VOLCF_ADJ,FWD_LG_DRYBIO_COND,FWD_LG_DRYBIO_UNADJ,FWD_LG_DRYBIO_ADJ,FWD_LG_CARBON_COND,FWD_LG_CARBON_UNADJ,FWD_LG_CARBON_ADJ,PILE_SAMPLE_AREA_COND,PILE_SAMPLE_AREA_UNADJ,PILE_SAMPLE_AREA_ADJ,PILE_VOLCF_COND,PILE_VOLCF_UNADJ,PILE_VOLCF_ADJ,PILE_DRYBIO_COND,PILE_DRYBIO_UNADJ,PILE_DRYBIO_ADJ,PILE_CARBON_COND,PILE_CARBON_UNADJ,PILE_CARBON_ADJ,FUEL_DEPTH,FUEL_BIOMASS,FUEL_CARBON,DUFF_DEPTH,DUFF_BIOMASS,DUFF_CARBON,LITTER_DEPTH,LITTER_BIOMASS,LITTER_CARBON,DUFF_TC_COND,DUFF_TC_UNADJ,DUFF_TC_ADJ,AVG_WOOD_DENSITY,CREATED_BY,CREATED_DATE,CREATED_IN_INSTANCE,MODIFIED_BY,MODIFIED_DATE,MODIFIED_IN_INSTANCE,CYCLE,SUBCYCLE,UNITCD,RSCD,PILE_TL_COND,PILE_TL_UNADJ,PILE_TL_ADJ,CONDPROP_PILE
1209852092290487,23,3,299.0,2009,2009,1,231007,145024661010661,224395427010661,30457741020004,,0.722569444444,0.75,0.75,0.75,0.666666666667,208.1,288.0,287.1676300578,492.7946197464237,356.0783346153846,357.11044573021184,512.0014617679001,369.956611784375,371.0289497895471,8390.346750998418,6062.608190565176,6080.180967929134,4371.370657270176,3158.618867284457,3167.7742842910784,18.0,24.0,23.9304423293,54.0,8.4741256131948,6.3555942098961,6.374067764323786,147.41641354390916,110.56231015793188,110.88367725389483,73.70820677195458,55.28115507896594,55.441838626947415,18.0,24.0,23.9304423293,16.0,77.70936107395413,58.2820208054656,58.451426851217995,1351.8368538783238,1013.8776404087429,1016.8246384634552,675.9184269391619,506.93882020437144,508.4123192317276,30.0,40.0,39.8840705489,3.0,104.080190789796,78.060143092347,78.28703742424189,1810.5854394354528,1357.9390795765896,1361.8861474143976,905.2927197177264,678.9695397882948,680.9430737071988,0.121551585851,0.1661669,0.165686648844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5625,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0,11.965317919075,20.4659551526,FSTROFFE,2022-04-18 09:44:07,290487,FSTROFFE,2022-04-18 09:44:08,290487,7,1,2,24,0.0,0.0,0.0,0.731503000002
1209852093290487,23,3,299.0,2009,2009,2,231007,145024661010661,224395428010661,30457741020004,,0.277430555556,0.25,0.25,0.25,0.333333333333,79.9,288.0,287.1676300578,760.9573158756137,211.1128108974359,211.72473208844295,1130.3313035744682,313.5884415125,314.4973935168841,19335.564758667773,5364.276472977622,5379.825100435528,10073.829239265911,2794.7880424213413,2802.8888773269105,6.0,24.0,23.9304423293,53.0,24.9515920832958,6.23789802082395,6.256029472391864,491.7423427910962,122.93558569777404,123.29291770458327,245.8711713955481,61.46779284888702,61.64645885229164,6.0,24.0,23.9304423293,5.0,72.852526006832,18.213131501708,18.266070891005622,1435.7669721938173,358.9417430484543,359.9850648225615,717.8834860969087,179.47087152422716,179.99253241128076,10.0,40.0,39.8840705489,1.0,104.080190789796,26.020047697449,26.09567914141396,2051.1972416935337,512.7993104233834,514.2898439059704,1025.5986208467668,256.3996552116917,257.1449219529852,0.044615314149,0.1661669,0.165686648844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,,,0.55,9503.34,4751.67,0.375,2518.3125,1259.15625,4.0,12.0,11.965317919075,23.18571101,FSTROFFE,2022-04-18 09:44:07,290487,FSTROFFE,2022-04-18 09:44:08,290487,7,1,2,24,0.0,0.0,0.0,0.268496999998
1209852050290487,23,3,465.0,2009,2009,1,231007,145024717010661,224378855010661,30457741020004,,1.0,1.0,1.0,1.0,1.0,288.0,288.0,287.1676300578,262.96004494047617,262.96004494047617,263.7222479692892,494.355332384375,494.355332384375,495.78824639128624,8223.283628627667,8223.283628627667,8247.119233348327,4106.7066914083525,4106.7066914083525,4118.610189064609,24.0,24.0,23.9304423293,87.0,10.23956844927705,10.23956844927705,10.269331398077211,279.69266416037425,279.69266416037425,280.5056357699125,139.84633208018712,139.84633208018712,140.25281788495624,24.0,24.0,23.9304423293,9.0,32.7836367030744,32.7836367030744,32.87892760381012,895.4813609352937,895.4813609352937,898.084221205142,447.7406804676468,447.7406804676468,449.042110602571,40.0,40.0,39.8840705489,4.0,104.080190789796,104.080190789796,104.38271656565584,2842.9387422448835,2842.9387422448835,2851.202199894156,1421.4693711224418,1421.4693711224418,1425.601099947078,0.1661669,0.1661669,0.165686648844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5916666666666667,,,0.8833333333333333,36041.06,18020.53,0.775,12293.9025,6146.95125,12.0,12.0,11.965317919075,32.1351622151,FSTROFFE,2022-04-18 09:44:07,290487,FSTROFFE,2022-04-18 09:44:08,290487,7,1,2,24,0.0,0.0,0.0,1.0
1209852090290487,23,3,803.0,2009,2009,1,231007,145024649010661,224395029010661,30457741020004,,1.0,0.999999999998,0.999999999998,1.000000000001,1.0,288.0,288.0,287.1676300578,272.3725125,272.3725125,273.16199804347826,257.86818124375,257.86818124375,258.61562524735507,4570.920273585666,4570.920273585666,4584.1693178569285,2285.7480277759687,2285.7480277759687,2292.373384378218,23.903183457,23.903183457,23.8339063836,59.0,6.972201172532899,6.972201172519227,6.992466994028215,185.66619551839204,185.66619551802796,186.20586410840824,92.83309775919602,92.83309775901398,93.10293205420412,23.903183457,23.903183457,23.8339063836,7.0,25.60166178527058,25.601661785220376,25.676077123394744,681.759321768532,681.7593217671952,683.7409646350859,340.879660884266,340.8796608835976,341.87048231754295,39.8386390951,39.8386390951,39.723177306,4.0,104.50175322640222,104.50175322645961,104.80550434118805,2782.828903873886,2782.828903875414,2790.9176426338818,1391.414451936943,1391.414451937707,1395.4588213169409,0.1661669,0.1661669,0.165686648844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.225,,,1.0833333333333333,44201.3,22100.65,0.7333333333333333,11632.94,5816.47,12.0,12.0,11.965317919075,31.3288175214,FSTROFFE,2022-04-18 09:44:07,290487,FSTROFFE,2022-04-18 09:44:08,290487,7,1,2,24,0.0,0.0,0.0,1.0
1209852110290487,23,3,858.0,2009,2009,2,231007,145023855010661,224396536010661,30457740020004,,0.219791666667,0.251390648715,0.251390648715,0.251390648715,0.166666666667,63.3,288.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,23.8672362344,23.8672362344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,23.8672362344,23.8672362344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,39.7787270574,39.7787270574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036238674553,0.1661669,0.1661669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,,,0.15,6681.015,3340.5075,0.2,3463.02,1731.51,2.0,12.0,12.0,23.09,FSTROFFE,2022-04-18 09:44:07,290487,FSTROFFE,2022-04-18 09:44:08,290487,7,1,2,24,0.0,0.0,0.0,0.218085999998
1209852120290487,23,3,575.0,2009,2009,1,231007,145024179010661,224396894010661,30457741020004,,1.0,1.000000000001,1.000000000001,1.000000000001,1.0,288.0,288.0,287.1676300578,201.945975,201.945975,202.5313256521739,123.10290059375,123.10290059375,123.45972059547101,2188.3523185148624,2188.3523185148624,2194.6953687134564,1127.714621900354,1127.714621900354,1130.9833599348478,23.9925140333,23.9925140333,23.9229780587,15.0,1.7659936764928599,1.765993676495284,1.771126820497915,36.05795951164813,36.057959511697625,36.16276775709401,18.028979755824064,18.028979755848813,18.081383878547005,23.9925140333,23.9925140333,23.9229780587,2.0,7.287525691293634,7.287525691303637,7.308708054125328,148.79628948536828,148.79628948557252,149.22878977770404,74.39814474268414,74.39814474278626,74.61439488885202,39.9875233888,39.9875233888,39.8716300979,1.0,26.028166280222184,26.02816628023621,26.1038213221648,531.441634467535,531.4416344678214,532.9863548567022,265.7208172337675,265.7208172339107,266.4931774283511,0.1661669,0.1661669,0.165686648844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2916666666666667,,,0.75,33405.075,16702.5375,0.8666666666666667,15006.42,7503.21,12.0,12.0,11.965317919075,24.0211102689,FSTROFFE,2022-04-18 09:44:07,290487,FSTROFFE,2022-04-18 09:44:08,290487,7,1,2,24,0.0,0.0,0.0,1.0
1209852105290487,23,3,621.0,2009,2009,1,231007,145023875010661,224395997010661,30457741020004,,1.0,1.0,1.0,1.0,1.0,288.0,288.0,287.1676300578,463.2285484826932,463.2285484826932,464.5712399275706,359.590051734375,359.590051734375,360.6323417394022,7123.298951008941,7123.298951008941,7143.946194345199,3544.391786479936,3544.391786479936,3554.6653858610375,24.0,24.0,23.9304423293,34.0,4.0016704284531,4.0016704284531,4.013301925685347,92.62671640364123,92.62671640364123,92.8959508183048,46.31335820182061,46.31335820182061,46.4479754091524,24.0,24.0,23.9304423293,11.0,40.0688893037576,40.0688893037576,40.18535596021237,927.4750913414827,927.4750913414827,930.1709465226617,463.7375456707413,463.7375456707413,465.08547326133083,40.0,40.0,39.8840705489,3.0,78.060143092347,78.060143092347,78.28703742424189,1806.8591269365254,1806.8591269365254,1812.111052928378,903.4295634682627,903.4295634682627,906.055526464189,0.1661669,0.1661669,0.165686648844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39166666666666666,,,0.058333333333333334,2380.07,1190.035,0.3,4758.93,2379.465,12.0,12.0,11.965317919075,27.2317796985,FSTROFFE,2022-04-18 09:44:07,290487,FSTROFFE,2022-04-18 09:44:08,290487,7,1,2,24,0.0,0.0,0.0,1.0
1209852109290487,23,3,858.0,2009,2009,1,231007,145023855010661,224396535010661,30457740020004,,0.75,0.748609351284,0.748609351284,0.748609351286,0.75,216.0,288.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8672362344,23.8672362344,23.8672362344,8.0,1.264754548795031,0.946807082307423,0.946807082307423,24.820555069192725,18.580899628866717,18.580899628866717,12.410277534596363,9.290449814433359,9.290449814433359,17.8672362344,23.8672362344,23.8672362344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.7787270574,39.7787270574,39.7787270574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124625175,0.1661669,0.1661669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,,,0.1,1727.88,863.94,0.16666666666666666,1119.25,559.625,9.0,12.0,12.0,23.088,FSTROFFE,2022-04-18 09:44:07,290487,FSTROFFE,2022-04-18 09:44:08,290487,7,1,2,24,0.0,0.0,0.0,0.75
1209852111290487,23,3,858.0,2009,2009,3,231007,145023855010661,224396537010661,30457740020004,,0.030208333333,0.0,0.0,0.0,0.083333333333,8.7,288.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.8672362344,23.8672362344,,,,,,,,,,,0.0,23.8672362344,23.8672362344,,,,,,,,,,,0.0,39.7787270574,39.7787270574,,,,,,,,,,,0.005303050447,0.1661669,0.1661669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,12.0,28.08,FSTROFFE,2022-04-18 09:44:07,290487,FSTROFFE,2022-04-18 09:44:08,290487,7,1,2,24,0.0,0.0,0.0,0.031914000002
1209852143290487,23,3,1361.0,2009,2009,1,231007,145024437010661,224398284010661,30457742020004,,1.0,1.000000000002,1.000000000002,1.0,1.0,288.0,288.0,288.0,463.2673752620161,463.2673752620161,463.2673752620161,1106.6302853375,1106.6302853375,1106.6302853375,16798.999220008307,16798.999220008307,16798.999220008307,8752.278593624327,8752.278593624327,8752.278593624327,23.9702231413,23.9702231413,23.9702231413,124.0,14.612457156280032,14.612457156304455,14.612457156304455,261.24717212338106,261.24717212381773,261.24717212381773,130.62358606169053,130.62358606190887,130.62358606190887,23.9702231413,23.9702231413,23.9702231413,18.0,65.64872393850514,65.64872393861486,65.64872393861486,1173.6933288507298,1173.6933288526916,1173.6933288526916,586.8466644253649,586.8466644263458,586.8466644263458,39.9503719021,39.9503719021,39.9503719021,8.0,208.418967502678,208.41896750267856,208.41896750267856,3726.1950741493783,3726.195074149389,3726.195074149389,1863.0975370746892,1863.0975370746944,1863.0975370746944,0.1661669,0.1661669,0.1661669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35833333333333334,,,0.375,6479.55,3239.775,0.13333333333333333,895.4,447.7,12.0,12.0,12.0,21.0333971197,FSTROFFE,2022-04-18 09:44:07,290487,FSTROFFE,2022-04-18 09:44:08,290487,7,1,2,24,0.0,0.0,0.0,1.0
1209852054290487,23,3,1506.0,2009,2009,1,231007,145023995010661,224382311010661,30457740020004,,0.799305555556,0.75,0.75,0.75,0.833333333333,230.2,288.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135725954755,0.1661669,0.1661669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,10.0,12.0,12.0,28.08,FSTROFFE,2022-04-18 09:44:07,290487,FSTROFFE,2022-04-18 09:44:08,290487,7,1,2,24,0.0,0.0,0.0,0.816805000003
1209852055290487,23,3,1506.0,2009,2009,2,231007,145023995010661,224382312010661,30457740020004,,0.200694444444,0.25,0.25,0.25,0.166666666667,57.8,288.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,24.0,24.0,4.0,1.8831390251544,0.4707847562886,0.4707847562886,35.77696582374557,8.944241455936393,8.944241455936393,17.888482911872785,4.472120727968196,4.472120727968196,6.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030440945246,0.1661669,0.1661669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,,,0.05,2227.005,1113.5025,0.15,2597.265,1298.6325,2.0,12.0,12.0,22.3512695907,FSTROFFE,2022-04-18 09:44:07,290487,FSTROFFE,2022-04-18 09:44:08,290487,7,1,2,24,0.0,0.0,0.0,0.183195000003
1209852134290487,23,3,2034.0,2009,2009,1,231007,145023647010661,224397836010661,30457741020004,,1.0,1.0,1.0,1.0,1.0,288.0,288.0,287.1676300578,148.3097,148.3097,148.7395831884058,163.2733207875,163.2733207875,163.7465767897826,2323.3386142251284,2323.3386142251284,2330.0729290489694,1160.9350371332898,1160.9350371332898,1164.3000662264299,24.0,24.0,23.9304423293,113.0,13.29966936515295,13.29966936515295,13.338326988307182,304.9247164802869,304.9247164802869,305.8110290987789,152.46235824014346,152.46235824014346,152.90551454938944,24.0,24.0,23.9304423293,23.0,83.7804049078568,83.7804049078568,84.02392609862586,1920.8534822728714,1920.8534822728714,1926.4367511507248,960.4267411364357,960.4267411364357,963.2183755753624,40.0,40.0,39.8840705489,5.0,130.100238487245,130.100238487245,130.4783957070698,2982.8394410077626,2982.8394410077626,2991.509542487291,1491.4197205038813,1491.4197205038813,1495.7547712436456,0.1661669,0.1661669,0.165686648844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,,,0.5083333333333333,22641.2175,11320.60875,0.45,7791.795,3895.8975,12.0,12.0,11.965317919075,26.9732239739,FSTROFFE,2022-04-18 09:44:07,290487,FSTROFFE,2022-04-18 09:44:08,290487,7,1,2,24,0.0,0.0,0.0,1.0
1209852156290487,23,5,513.0,2009,2009,1,231007,145024257010661,224402582010661,30457741020004,,0.802083333333,0.75,0.75,0.75,0.916666666667,231.0,288.0,287.1676300578,199.27723380068207,159.8369479442971,160.3002434455849,276.2620938,221.58522106875,222.22749707184784,5470.940574315216,4388.150252315329,4400.869528408997,2755.559832813772,2210.188615902713,2216.5949597169238,18.0,24.0,23.9304423293,98.0,15.3789687054276,11.5342265290707,11.567752609328352,308.19365434536144,231.14524075902105,231.81710149223363,154.09682717268072,115.57262037951052,115.90855074611682,18.0,24.0,23.9304423293,26.0,126.27771174517547,94.7082838088816,94.98356863322924,2530.5981298590405,1897.9485973942803,1903.4652895487795,1265.2990649295202,948.9742986971402,951.7326447743898,30.0,40.0,39.8840705489,5.0,173.46698464966,130.100238487245,130.4783957070698,3476.268463215068,2607.201347411301,2614.7795964946586,1738.134231607534,1303.6006737056505,1307.3897982473293,0.132115480351,0.1661669,0.165686648844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41818181818181815,,,0.5636363636363636,27027.66,13513.83,0.34545454545454546,6445.56,3222.78,11.0,12.0,11.965317919075,23.5764033833,FSTROFFE,2022-04-18 09:44:07,290487,FSTROFFE,2022-04-18 09:44:08,290487,7,1,8,24,0.0,0.0,0.0,0.795076999998
1209852157290487,23,5,513.0,2009,2009,2,231007,145024257010661,224402583010661,30457741020004,,0.197916666667,0.25,0.25,0.25,0.083333333333,57.0,288.0,287.1676300578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,24.0,23.9304423293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,24.0,23.9304423293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,40.0,39.8840705489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034051419649,0.1661669,0.165686648844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,11.965317919075,28.08,FSTROFFE,2022-04-18 09:44:07,290487,FSTROFFE,2022-04-18 09:44:08,290487,7,1,8,24,0.0,0.0,0.0,0.204923000002
1209852152290487,23,5,549.0,2009,2009,1,231007,145023963010661,224372579010661,30457740020004,,1.0,1.0,1.0,1.0,1.0,288.0,288.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1661669,0.1661669,0.1661669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,28.08,FSTROFFE,2022-04-18 09:44:07,290487,FSTROFFE,2022-04-18 09:44:08,290487,7,1,8,24,0.0,0.0,0.0,1.0
1209852194290487,23,9,1447.0,2009,2009,1,231007,145024705010661,224391556010661,30457741020004,,1.0,1.0,1.0,1.0,1.0,288.0,288.0,287.1676300578,119.1157275,119.1157275,119.46099047826087,207.331201,207.331201,207.93216100289854,3007.958234037106,3007.958234037106,3016.6769535560543,1505.1253212011195,1505.1253212011195,1509.4880032915576,24.0,24.0,23.9304423293,16.0,1.8831390251544,1.8831390251544,1.8886126709107514,43.10268794992557,43.10268794992557,43.227972828966884,21.551343974962784,21.551343974962784,21.613986414483442,24.0,24.0,23.9304423293,17.0,61.9246471058072,61.9246471058072,62.10464102941912,1417.3774240550435,1417.3774240550435,1421.4972589789102,708.6887120275218,708.6887120275218,710.7486294894551,40.0,40.0,39.8840705489,1.0,26.020047697449,26.020047697449,26.09567914141396,595.5662228673574,595.5662228673574,597.297331662236,297.7831114336787,297.7831114336787,298.648665831118,0.1661669,0.1661669,0.165686648844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38333333333333336,,,1.1,53825.64,26912.82,0.5666666666666667,10778.68,5389.34,12.0,12.0,11.965317919075,26.9279346716,FSTROFFE,2022-04-18 09:44:08,290487,FSTROFFE,2022-04-18 09:44:08,290487,7,1,4,24,0.0,0.0,0.0,1.0
1209852189290487,23,9,2014.0,2009,2009,1,231007,145024863010661,224386704010661,30457741020004,,0.223611111111,0.101949429038,0.101949429038,0.061169657423,0.166666666667,64.4,288.0,287.1676300578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,23.5410832866,23.472855665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,23.5410832866,23.472855665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,39.235138811,39.1214261083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037973290823,0.1661669,0.165686648844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,11.965317919075,28.08,FSTROFFE,2022-04-18 09:44:08,290487,FSTROFFE,2022-04-18 09:44:08,290487,7,1,4,24,0.0,0.0,0.0,0.228525000003
1209852167290487,23,7,1800.0,2009,2009,1,231007,145024377010661,225559722010661,30457741020004,,1.0,0.999999999998,0.999999999998,1.0,1.0,288.0,288.0,287.1676300578,707.2057028618422,707.2057028618422,709.2555744643402,1856.262158953125,1856.262158953125,1861.642628979076,29306.78215876721,29306.78215876721,29391.729353430306,14999.441482126227,14999.441482126227,15042.918124103404,23.5342830239,23.5342830239,23.4660751111,135.0,16.20341066717454,16.203410667145523,16.250508480345676,313.9730320036407,313.97303200307834,314.8856450025841,156.98651600182035,156.98651600153917,157.44282250129206,23.5342830239,23.5342830239,23.4660751111,41.0,152.30310079538393,152.30310079511116,152.74579419703775,2951.172893319083,2951.1728933137974,2959.7509508910507,1475.5864466595415,1475.5864466568987,1479.8754754455254,39.2238050399,39.2238050399,39.1101251852,12.0,318.4194619076498,318.4194619076207,319.34499916914467,6170.004942641231,6170.004942640668,6187.939052082313,3085.0024713206153,3085.002471320334,3093.9695260411563,0.1661669,0.1661669,0.165686648844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2166666666666666,,,0.5333333333333333,9215.36,4607.68,0.36666666666666664,2462.35,1231.175,12.0,12.0,11.965317919075,22.7964374439,FSTROFFE,2022-04-18 09:44:07,290487,FSTROFFE,2022-04-18 09:44:08,290487,7,1,9,24,0.0,0.0,0.0,1.0
1209852184290487,23,7,5351.0,2009,2009,1,231007,174547567010661,224384577010661,30457741020004,,0.75,0.75,0.75,0.75,0.75,216.0,288.0,287.1676300578,683.7125166666667,512.7843875,514.2707190579711,512.2808424708334,384.210631853125,385.32428585849635,9674.450186256056,7255.837639692041,7276.8690531404245,4897.338166465604,3673.003624849203,3683.6500121676067,18.0,24.0,23.9304423293,91.0,14.2804709407542,10.71035320556565,10.7414845658049,332.15828355235436,249.1187126642658,249.84281617770165,166.07914177617718,124.5593563321329,124.92140808885082,18.0,24.0,23.9304423293,30.0,145.705052013664,109.278789010248,109.59642534603374,3389.043693485443,2541.7827701140823,2549.17086960507,1694.5218467427214,1270.8913850570411,1274.585434802535,30.0,40.0,39.8840705489,16.0,555.094350878912,416.320763159184,417.53086626262336,12911.281957190837,9683.461467893127,9711.608002515646,6455.640978595418,4841.730733946563,4855.804001257823,0.124625175,0.1661669,0.165686648844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,,,0.7666666666666667,34147.41,17073.705,0.12222222222222222,2116.29,1058.145,9.0,12.0,11.965317919075,27.3642552027,FSTROFFE,2022-04-18 09:44:08,290487,FSTROFFE,2022-04-18 09:44:08,290487,7,1,9,24,0.0,0.0,0.0,0.75
1209852185290487,23,7,5351.0,2009,2009,2,231007,174547567010661,224384578010661,30457741020004,,0.25,0.25,0.25,0.25,0.25,72.0,288.0,287.1676300578,190.0668,47.5167,47.65442956521739,152.9067607375,38.226690184375,38.33749218490942,2607.087182164265,651.7717955410662,653.6609891513301,1358.292421907582,339.5731054768955,340.557375347843,6.0,24.0,23.9304423293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,24.0,23.9304423293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,40.0,39.8840705489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041541725,0.1661669,0.165686648844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,,,0.0,0.0,0.0,0.06666666666666667,447.7,223.85,3.0,12.0,11.965317919075,22.2713283135,FSTROFFE,2022-04-18 09:44:08,290487,FSTROFFE,2022-04-18 09:44:08,290487,7,1,9,24,0.0,0.0,0.0,0.25
