CN,PLT_CN,INVYR,STATECD,COUNTYCD,PLOT,TRANSECT,SUBP,CONDID,MEASYEAR,SMALLCT,MEDIUMCT,LARGECT,RSNCTCD,PILESCD,SMALL_TL_COND,SMALL_TL_PLOT,SMALL_TL_UNADJ,MEDIUM_TL_COND,MEDIUM_TL_PLOT,MEDIUM_TL_UNADJ,LARGE_TL_COND,LARGE_TL_PLOT,LARGE_TL_UNADJ,CREATED_BY,CREATED_DATE,CREATED_IN_INSTANCE,MODIFIED_BY,MODIFIED_DATE,MODIFIED_IN_INSTANCE,FWD_STATUS_CD,FWD_NONSAMPLE_REASN_CD,FWD_SAMPLE_METHOD,SLOPE
1203383957290487,721819905290487,2021,23,7,1416,270,1,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:36,290487,1,,3,
1203383958290487,721819905290487,2021,23,7,1416,360,2,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:36,290487,1,,3,
1203400347290487,721820135290487,2021,23,7,1942,135,3,1,,3,1,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:38,290487,1,,3,
1203400348290487,721820135290487,2021,23,7,1942,225,4,1,,9,4,3,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:38,290487,1,,3,
1203400345290487,721820135290487,2021,23,7,1942,270,1,1,,13,2,1,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:38,290487,1,,3,
1203400346290487,721820135290487,2021,23,7,1942,360,2,1,,9,1,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:38,290487,1,,3,
1203392904290487,721820031290487,2021,23,9,36,135,3,1,,0,0,3,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:42,290487,1,,3,
1203392905290487,721820031290487,2021,23,9,36,225,4,1,,23,0,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:42,290487,1,,3,
1203392902290487,721820031290487,2021,23,9,36,270,1,1,,18,4,2,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:42,290487,1,,3,
1203392903290487,721820031290487,2021,23,9,36,360,2,1,,15,2,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:42,290487,1,,3,
1203393545290487,721820038290487,2021,23,9,233,135,3,1,,13,1,3,,,18.0,18.0,24.0,18.0,18.0,24.0,30.0,30.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:39,290487,1,,3,
1203393546290487,721820038290487,2021,23,9,233,225,4,2,,,,,,,6.0,18.0,24.0,6.0,18.0,24.0,10.0,30.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:39,290487,1,,3,
1203393543290487,721820038290487,2021,23,9,233,270,1,1,,23,6,2,,,18.0,18.0,24.0,18.0,18.0,24.0,30.0,30.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:39,290487,1,,3,
1203393544290487,721820038290487,2021,23,9,233,360,2,1,,12,2,5,,,18.0,18.0,24.0,18.0,18.0,24.0,30.0,30.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:39,290487,1,,3,
1203377662290487,721819812290487,2021,23,9,1569,135,3,1,,24,2,3,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:39,290487,1,,3,
1203377663290487,721819812290487,2021,23,9,1569,225,4,1,,29,8,7,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:39,290487,1,,3,
1203377660290487,721819812290487,2021,23,9,1569,270,1,1,,23,4,8,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:39,290487,1,,3,
1203377661290487,721819812290487,2021,23,9,1569,360,2,1,,3,0,1,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:39,290487,1,,3,
1203393242290487,721820035290487,2021,23,9,1720,135,3,1,,12,6,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:38,290487,1,,3,
1203393243290487,721820035290487,2021,23,9,1720,225,4,1,,12,3,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:38,290487,1,,3,
1203393240290487,721820035290487,2021,23,9,1720,270,1,1,,10,5,4,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:38,290487,1,,3,
1203393241290487,721820035290487,2021,23,9,1720,360,2,1,,31,2,2,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:38,290487,1,,3,
1203381613290487,721819869290487,2021,23,9,1769,135,3,1,,17,0,1,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:42,290487,1,,3,
1203381614290487,721819869290487,2021,23,9,1769,225,4,1,,33,4,1,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:42,290487,1,,3,
1203381611290487,721819869290487,2021,23,9,1769,270,1,1,,7,2,3,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:42,290487,1,,3,
1203381612290487,721819869290487,2021,23,9,1769,360,2,1,,36,3,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:42,290487,1,,3,
1203370188290487,721819699290487,2021,23,11,1443,135,3,3,,,,,,,6.0,18.0,24.0,6.0,18.0,24.0,10.0,30.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:38,290487,1,,3,
1203370189290487,721819699290487,2021,23,11,1443,225,4,1,,0,3,2,,,12.0,18.0,24.0,12.0,18.0,24.0,20.0,30.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:38,290487,1,,3,
1203370186290487,721819699290487,2021,23,11,1443,270,1,1,,1,0,1,,,12.0,18.0,24.0,12.0,18.0,24.0,20.0,30.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:38,290487,1,,3,
1203370187290487,721819699290487,2021,23,11,1443,360,2,2,,,,,,,6.0,18.0,24.0,6.0,18.0,24.0,10.0,30.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:38,290487,1,,3,
1203375200290487,721819773290487,2021,23,13,526,135,3,1,,45,6,4,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:39,290487,1,,3,
1203375201290487,721819773290487,2021,23,13,526,225,4,1,,60,2,1,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:39,290487,1,,3,
1203375198290487,721819773290487,2021,23,13,526,270,1,1,,35,4,1,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:39,290487,1,,3,
1203375199290487,721819773290487,2021,23,13,526,360,2,1,,51,3,2,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:39,290487,1,,3,
1203380713290487,721819858290487,2021,23,15,1901,135,3,1,,18,1,3,,,12.0,24.0,24.0,12.0,24.0,24.0,20.0,40.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:40,290487,1,,3,
1203380714290487,721819858290487,2021,23,15,1901,225,4,2,,14,3,1,,,12.0,24.0,24.0,12.0,24.0,24.0,20.0,40.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:40,290487,1,,3,
1203380711290487,721819858290487,2021,23,15,1901,270,1,1,,14,5,0,,,12.0,24.0,24.0,12.0,24.0,24.0,20.0,40.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:40,290487,1,,3,
1203380712290487,721819858290487,2021,23,15,1901,360,2,2,,9,6,2,,,12.0,24.0,24.0,12.0,24.0,24.0,20.0,40.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:40,290487,1,,3,
1203370525290487,721819703290487,2021,23,17,5,135,3,1,,1,1,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:42,290487,1,,3,
1203370526290487,721819703290487,2021,23,17,5,225,4,1,,16,2,3,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:42,290487,1,,3,
1203370523290487,721819703290487,2021,23,17,5,270,1,1,,5,1,1,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:42,290487,1,,3,
1203370524290487,721819703290487,2021,23,17,5,360,2,1,,17,0,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:42,290487,1,,3,
1203384723290487,721819915290487,2021,23,17,38,135,3,1,,17,6,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:42,290487,1,,3,
1203384724290487,721819915290487,2021,23,17,38,225,4,1,,14,1,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:42,290487,1,,3,
1203384721290487,721819915290487,2021,23,17,38,270,1,1,,27,1,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:42,290487,1,,3,
1203384722290487,721819915290487,2021,23,17,38,360,2,1,,7,1,1,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:42,290487,1,,3,
1203370940290487,721819709290487,2021,23,17,505,135,3,2,,2,0,1,,,6.0,24.0,24.0,6.0,24.0,24.0,10.0,40.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:41,290487,1,,3,
1203370941290487,721819709290487,2021,23,17,505,225,4,1,,19,6,4,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:41,290487,1,,3,
1203370938290487,721819709290487,2021,23,17,505,270,1,1,,12,8,1,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:41,290487,1,,3,
1203370939290487,721819709290487,2021,23,17,505,360,2,1,,8,2,2,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:41,290487,1,,3,
1203384583290487,721819914290487,2021,23,17,731,135,3,1,,13,5,3,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:42,290487,1,,3,
1203384584290487,721819914290487,2021,23,17,731,225,4,1,,7,5,1,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:42,290487,1,,3,
1203384581290487,721819914290487,2021,23,17,731,270,1,1,,3,2,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:42,290487,1,,3,
1203384582290487,721819914290487,2021,23,17,731,360,2,1,,7,3,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:42,290487,1,,3,
1203383378290487,721819896290487,2021,23,17,1532,135,3,1,,3,0,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:36,290487,1,,3,
1203383379290487,721819896290487,2021,23,17,1532,225,4,1,,9,0,1,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:36,290487,1,,3,
1203383376290487,721819896290487,2021,23,17,1532,270,1,1,,3,4,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:36,290487,1,,3,
1203383377290487,721819896290487,2021,23,17,1532,360,2,1,,10,4,1,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:36,290487,1,,3,
1203386789290487,721819940290487,2021,23,17,1630,135,3,1,,17,1,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:40,290487,1,,3,
1203386790290487,721819940290487,2021,23,17,1630,225,4,1,,11,1,3,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:40,290487,1,,3,
1203386787290487,721819940290487,2021,23,17,1630,270,1,1,,42,8,1,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:40,290487,1,,3,
1203386788290487,721819940290487,2021,23,17,1630,360,2,1,,25,17,4,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:40,290487,1,,3,
1203378988290487,721819833290487,2021,23,19,277,135,3,1,,16,4,1,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:42,290487,1,,3,
1203378989290487,721819833290487,2021,23,19,277,225,4,1,,7,2,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:42,290487,1,,3,
1203378986290487,721819833290487,2021,23,19,277,270,1,1,,0,3,4,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:42,290487,1,,3,
1203378987290487,721819833290487,2021,23,19,277,360,2,1,,31,7,6,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:42,290487,1,,3,
1203407038290487,721820228290487,2021,23,19,329,135,3,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:42,290487,1,,3,
1203407039290487,721820228290487,2021,23,19,329,225,4,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:42,290487,1,,3,
1203407036290487,721820228290487,2021,23,19,329,270,1,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:42,290487,1,,3,
1203407037290487,721820228290487,2021,23,19,329,360,2,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:42,290487,1,,3,
1203410861290487,721820281290487,2021,23,19,428,135,3,1,,7,6,0,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:42,290487,1,,3,
1203410862290487,721820281290487,2021,23,19,428,225,4,1,,9,1,0,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:42,290487,1,,3,
1203410859290487,721820281290487,2021,23,19,428,270,1,1,,8,2,3,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:42,290487,1,,3,
1203410860290487,721820281290487,2021,23,19,428,360,2,2,,,,,,,6.0,24.0,24.0,6.0,24.0,24.0,10.0,40.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:42,290487,1,,3,
1203371472290487,721819719290487,2021,23,19,440,135,3,1,,32,3,1,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:39,290487,1,,3,
1203371473290487,721819719290487,2021,23,19,440,225,4,1,,20,8,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:39,290487,1,,3,
1203371470290487,721819719290487,2021,23,19,440,270,1,1,,14,1,1,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:39,290487,1,,3,
1203371471290487,721819719290487,2021,23,19,440,360,2,1,,24,10,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:39,290487,1,,3,
1203402370290487,721820161290487,2021,23,19,759,135,3,1,,46,2,0,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:42,290487,1,,3,
1203402371290487,721820161290487,2021,23,19,759,225,4,2,,90,31,5,,,6.0,24.0,24.0,6.0,24.0,24.0,10.0,40.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:42,290487,1,,3,
1203402368290487,721820161290487,2021,23,19,759,270,1,1,,31,3,0,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:42,290487,1,,3,
1203402369290487,721820161290487,2021,23,19,759,360,2,1,,66,5,1,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:42,290487,1,,3,
1203392445290487,721820024290487,2021,23,19,1048,135,3,1,,9,4,0,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:36,290487,1,,3,
1203392446290487,721820024290487,2021,23,19,1048,225,4,2,,9,0,0,,,6.0,24.0,24.0,6.0,24.0,24.0,10.0,40.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:36,290487,1,,3,
1203392443290487,721820024290487,2021,23,19,1048,270,1,1,,0,0,0,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:36,290487,1,,3,
1203392444290487,721820024290487,2021,23,19,1048,360,2,1,,44,4,3,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:36,290487,1,,3,
1203395973290487,721820071290487,2021,23,19,1145,135,3,1,,30,5,5,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:36,290487,1,,3,
1203395974290487,721820071290487,2021,23,19,1145,225,4,1,,32,2,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:36,290487,1,,3,
1203395971290487,721820071290487,2021,23,19,1145,270,1,1,,24,1,2,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:36,290487,1,,3,
1203395972290487,721820071290487,2021,23,19,1145,360,2,1,,48,2,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:36,290487,1,,3,
1203385741290487,721819926290487,2021,23,21,123,135,3,1,,21,4,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:39,290487,1,,3,
1203385742290487,721819926290487,2021,23,21,123,225,4,1,,54,3,1,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:39,290487,1,,3,
1203385739290487,721819926290487,2021,23,21,123,270,1,1,,44,3,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:39,290487,1,,3,
1203385740290487,721819926290487,2021,23,21,123,360,2,1,,27,1,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:39,290487,1,,3,
1203394118290487,721820047290487,2021,23,21,278,135,3,2,,,,,,,6.0,24.0,24.0,6.0,24.0,24.0,10.0,40.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:39,290487,1,,3,
1203394119290487,721820047290487,2021,23,21,278,225,4,1,,19,2,1,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:39,290487,1,,3,
1203394116290487,721820047290487,2021,23,21,278,270,1,1,,63,1,0,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:39,290487,1,,3,
1203394117290487,721820047290487,2021,23,21,278,360,2,1,,36,0,2,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:39,290487,1,,3,
1203385956290487,721819928290487,2021,23,21,309,135,3,1,,11,3,1,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:41,290487,1,,3,
1203385957290487,721819928290487,2021,23,21,309,225,4,1,,18,4,3,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:41,290487,1,,3,
1203385954290487,721819928290487,2021,23,21,309,270,1,1,,14,3,1,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:41,290487,1,,3,
1203385955290487,721819928290487,2021,23,21,309,360,2,1,,12,6,3,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:41,290487,1,,3,
1203385344290487,721819921290487,2021,23,21,635,135,3,1,,11,2,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:38,290487,1,,3,
1203385345290487,721819921290487,2021,23,21,635,225,4,1,,20,2,1,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:38,290487,1,,3,
1203385342290487,721819921290487,2021,23,21,635,270,1,1,,18,1,2,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:38,290487,1,,3,
1203385343290487,721819921290487,2021,23,21,635,360,2,1,,2,0,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:38,290487,1,,3,
1203384944290487,721819917290487,2021,23,21,743,135,3,1,,69,3,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,2022-04-18 09:42:38,290487,1,,3,
