CN,PLT_CN,INVYR,STATECD,COUNTYCD,PLOT,TRANSECT,SUBP,SMPLOCCD,MEASYEAR,CONDID,DUFFDEP,LITTDEP,FUELDEP,CREATED_BY,CREATED_DATE,CREATED_IN_INSTANCE,MODIFIED_BY,MODIFIED_DATE,MODIFIED_IN_INSTANCE,DLF_SAMPLE_METHOD,DUFF_METHOD,DUFF_NONSAMPLE_REASN_CD,LITTER_METHOD,LITTER_NONSAMPLE_REASN_CD,FUELBED_METHOD,FUELBED_NONSAMPLE_REASN_CD,DL_STATUS_CD
76432049010538,52877916010538,2001,23,9,1769,150,4,2,2001,1,65.3,0.7,0.1,NIMS,2007-11-19 11:54:39,10661,MAHATFIELD,2014-05-14 15:56:32,489998,1,1,,1,,1,,
76432039010538,52877916010538,2001,23,9,1769,270,1,2,2001,1,19.2,0.0,0.0,NIMS,2007-11-19 11:54:39,10661,MAHATFIELD,2014-05-14 15:56:32,489998,1,1,,1,,1,,
76432051010538,52877916010538,2001,23,9,1769,270,4,2,2001,1,9.5,0.1,0.1,NIMS,2007-11-19 11:54:39,10661,MAHATFIELD,2014-05-14 15:56:32,489998,1,1,,1,,1,,
76432123010538,52878929010538,2001,23,11,1443,30,2,2,2001,2,0.0,0.0,0.0,NIMS,2007-11-19 11:54:39,10661,MAHATFIELD,2014-05-14 15:56:31,489998,1,1,,1,,1,,
76432117010538,52878929010538,2001,23,11,1443,150,1,2,2001,1,2.9,0.7,0.1,NIMS,2007-11-19 11:54:39,10661,MAHATFIELD,2014-05-14 15:56:31,489998,1,1,,1,,1,,
76432121010538,52878929010538,2001,23,11,1443,150,2,2,2001,2,0.0,0.0,0.0,NIMS,2007-11-19 11:54:39,10661,MAHATFIELD,2014-05-14 15:56:31,489998,1,1,,1,,1,,
76432125010538,52878929010538,2001,23,11,1443,150,4,2,2001,1,9.6,14.4,1.2,NIMS,2007-11-19 11:54:39,10661,MAHATFIELD,2014-05-14 15:56:31,489998,1,1,,1,,1,,
76432119010538,52878929010538,2001,23,11,1443,270,1,2,2001,1,0.0,0.0,0.0,NIMS,2007-11-19 11:54:39,10661,MAHATFIELD,2014-05-14 15:56:31,489998,1,1,,1,,1,,
76432127010538,52878929010538,2001,23,11,1443,270,4,2,2001,1,0.0,0.0,0.0,NIMS,2007-11-19 11:54:39,10661,MAHATFIELD,2014-05-14 15:56:31,489998,1,1,,1,,1,,
76432091010538,52880780010538,2001,23,13,526,30,2,2,2001,1,3.6,0.0,0.3,NIMS,2007-11-19 11:54:39,10661,MAHATFIELD,2014-05-14 15:56:31,489998,1,1,,1,,1,,
76432095010538,52880780010538,2001,23,13,526,30,3,2,2001,1,3.2,0.4,0.3,NIMS,2007-11-19 11:54:39,10661,MAHATFIELD,2014-05-14 15:56:31,489998,1,1,,1,,1,,
76432085010538,52880780010538,2001,23,13,526,150,1,2,2001,1,1.1,0.1,0.1,NIMS,2007-11-19 11:54:39,10661,MAHATFIELD,2014-05-14 15:56:31,489998,1,1,,1,,1,,
76432089010538,52880780010538,2001,23,13,526,150,2,2,2001,1,5.8,1.4,0.6,NIMS,2007-11-19 11:54:39,10661,MAHATFIELD,2014-05-14 15:56:31,489998,1,1,,1,,1,,
76432093010538,52880780010538,2001,23,13,526,150,3,2,2001,1,2.4,0.0,0.2,NIMS,2007-11-19 11:54:39,10661,MAHATFIELD,2014-05-14 15:56:31,489998,1,1,,1,,1,,
76432097010538,52880780010538,2001,23,13,526,150,4,2,2001,1,3.6,0.0,0.3,NIMS,2007-11-19 11:54:39,10661,MAHATFIELD,2014-05-14 15:56:31,489998,1,1,,1,,1,,
76432087010538,52880780010538,2001,23,13,526,270,1,2,2001,1,0.0,0.0,0.0,NIMS,2007-11-19 11:54:39,10661,MAHATFIELD,2014-05-14 15:56:31,489998,1,1,,1,,1,,
76432099010538,52880780010538,2001,23,13,526,270,4,2,2001,1,0.0,0.0,0.0,NIMS,2007-11-19 11:54:39,10661,MAHATFIELD,2014-05-14 15:56:31,489998,1,1,,1,,1,,
76432075010538,52882011010538,2001,23,15,1901,30,2,2,2001,1,0.0,0.0,0.1,NIMS,2007-11-19 11:54:39,10661,MAHATFIELD,2014-05-14 15:56:33,489998,1,1,,1,,1,,
76432079010538,52882011010538,2001,23,15,1901,30,3,2,2001,2,2.9,0.7,0.2,NIMS,2007-11-19 11:54:39,10661,MAHATFIELD,2014-05-14 15:56:33,489998,1,1,,1,,1,,
76432069010538,52882011010538,2001,23,15,1901,150,1,2,2001,1,0.0,1.2,0.1,NIMS,2007-11-19 11:54:39,10661,MAHATFIELD,2014-05-14 15:56:33,489998,1,1,,1,,1,,
76432073010538,52882011010538,2001,23,15,1901,150,2,2,2001,1,1.0,0.2,0.1,NIMS,2007-11-19 11:54:39,10661,MAHATFIELD,2014-05-14 15:56:33,489998,1,1,,1,,1,,
76432071010538,52882011010538,2001,23,15,1901,270,1,2,2001,1,0.0,0.0,0.0,NIMS,2007-11-19 11:54:39,10661,MAHATFIELD,2014-05-14 15:56:33,489998,1,1,,1,,1,,
76432155010538,52886981010538,2001,23,17,731,30,2,2,2001,2,1.2,0.0,0.1,NIMS,2007-11-19 11:54:39,10661,MAHATFIELD,2014-05-14 15:56:33,489998,1,1,,1,,1,,
76432077010538,52882011010538,2001,23,15,1901,150,3,2,2001,2,7.6,0.8,0.6,NIMS,2007-11-19 11:54:39,10661,MAHATFIELD,2014-05-14 15:56:33,489998,1,1,,1,,1,,
76432081010538,52882011010538,2001,23,15,1901,150,4,2,2001,1,8.4,0.0,0.0,NIMS,2007-11-19 11:54:39,10661,MAHATFIELD,2014-05-14 15:56:33,489998,1,1,,1,,1,,
76432083010538,52882011010538,2001,23,15,1901,270,4,2,2001,1,0.0,0.0,0.0,NIMS,2007-11-19 11:54:39,10661,MAHATFIELD,2014-05-14 15:56:33,489998,1,1,,1,,1,,
76432159010538,52886981010538,2001,23,17,731,30,3,2,2001,1,4.3,0.5,0.4,NIMS,2007-11-19 11:54:39,10661,MAHATFIELD,2014-05-14 15:56:33,489998,1,1,,1,,1,,
76432149010538,52886981010538,2001,23,17,731,150,1,2,2001,1,5.4,0.6,0.5,NIMS,2007-11-19 11:54:39,10661,MAHATFIELD,2014-05-14 15:56:33,489998,1,1,,1,,1,,
76432153010538,52886981010538,2001,23,17,731,150,2,2,2001,2,2.4,0.0,0.2,NIMS,2007-11-19 11:54:39,10661,MAHATFIELD,2014-05-14 15:56:33,489998,1,1,,1,,1,,
76432157010538,52886981010538,2001,23,17,731,150,3,2,2001,1,4.8,0.0,0.4,NIMS,2007-11-19 11:54:39,10661,MAHATFIELD,2014-05-14 15:56:33,489998,1,1,,1,,1,,
76432161010538,52886981010538,2001,23,17,731,150,4,2,2001,1,1.2,0.0,0.1,NIMS,2007-11-19 11:54:39,10661,MAHATFIELD,2014-05-14 15:56:33,489998,1,1,,1,,1,,
76432151010538,52886981010538,2001,23,17,731,270,1,2,2001,1,5.4,0.6,0.5,NIMS,2007-11-19 11:54:39,10661,MAHATFIELD,2014-05-14 15:56:33,489998,1,1,,1,,1,,
76432163010538,52886981010538,2001,23,17,731,270,4,2,2001,1,1.0,0.2,0.1,NIMS,2007-11-19 11:54:39,10661,MAHATFIELD,2014-05-14 15:56:33,489998,1,1,,1,,1,,
76432203010538,52887146010538,2001,23,17,1630,30,2,2,2001,1,1.2,0.0,0.1,NIMS,2007-11-19 11:54:39,10661,MAHATFIELD,2014-05-14 15:56:31,489998,1,1,,1,,1,,
76432207010538,52887146010538,2001,23,17,1630,30,3,2,2001,1,5.4,0.6,0.5,NIMS,2007-11-19 11:54:39,10661,MAHATFIELD,2014-05-14 15:56:31,489998,1,1,,1,,1,,
76432197010538,52887146010538,2001,23,17,1630,150,1,2,2001,1,1.7,0.7,0.2,NIMS,2007-11-19 11:54:39,10661,MAHATFIELD,2014-05-14 15:56:31,489998,1,1,,1,,1,,
76432201010538,52887146010538,2001,23,17,1630,150,2,2,2001,1,3.2,0.4,0.3,NIMS,2007-11-19 11:54:39,10661,MAHATFIELD,2014-05-14 15:56:31,489998,1,1,,1,,1,,
76432205010538,52887146010538,2001,23,17,1630,150,3,2,2001,1,5.4,0.6,0.5,NIMS,2007-11-19 11:54:39,10661,MAHATFIELD,2014-05-14 15:56:31,489998,1,1,,1,,1,,
76432209010538,52887146010538,2001,23,17,1630,150,4,2,2001,1,1.2,4.8,1.0,NIMS,2007-11-19 11:54:39,10661,MAHATFIELD,2014-05-14 15:56:31,489998,1,1,,1,,1,,
76432199010538,52887146010538,2001,23,17,1630,270,1,2,2001,1,3.2,0.4,1.5,NIMS,2007-11-19 11:54:39,10661,MAHATFIELD,2014-05-14 15:56:31,489998,1,1,,1,,1,,
76432211010538,52887146010538,2001,23,17,1630,270,4,2,2001,1,3.0,3.0,1.0,NIMS,2007-11-19 11:54:39,10661,MAHATFIELD,2014-05-14 15:56:31,489998,1,1,,1,,1,,
76432249010538,52910028010538,2001,23,19,277,150,2,2,2001,1,0.7,2.9,0.3,NIMS,2007-11-19 11:54:39,10661,MAHATFIELD,2014-05-14 15:56:34,489998,1,1,,1,,1,,
76432251010538,52910028010538,2001,23,19,277,30,2,2,2001,1,1.8,1.8,0.2,NIMS,2007-11-19 11:54:39,10661,MAHATFIELD,2014-05-14 15:56:34,489998,1,1,,1,,1,,
76432255010538,52910028010538,2001,23,19,277,30,3,2,2001,1,1.2,1.2,0.1,NIMS,2007-11-19 11:54:39,10661,MAHATFIELD,2014-05-14 15:56:34,489998,1,1,,1,,1,,
76432245010538,52910028010538,2001,23,19,277,150,1,2,2001,1,1.2,1.2,0.1,NIMS,2007-11-19 11:54:39,10661,MAHATFIELD,2014-05-14 15:56:34,489998,1,1,,1,,1,,
76432253010538,52910028010538,2001,23,19,277,150,3,2,2001,1,2.9,0.7,0.1,NIMS,2007-11-19 11:54:39,10661,MAHATFIELD,2014-05-14 15:56:34,489998,1,1,,1,,1,,
76432257010538,52910028010538,2001,23,19,277,150,4,2,2001,1,2.9,0.7,0.1,NIMS,2007-11-19 11:54:39,10661,MAHATFIELD,2014-05-14 15:56:34,489998,1,1,,1,,1,,
76432247010538,52910028010538,2001,23,19,277,270,1,2,2001,1,1.4,1.0,0.1,NIMS,2007-11-19 11:54:39,10661,MAHATFIELD,2014-05-14 15:56:34,489998,1,1,,1,,1,,
76432259010538,52910028010538,2001,23,19,277,270,4,2,2001,1,2.2,0.2,0.1,NIMS,2007-11-19 11:54:39,10661,MAHATFIELD,2014-05-14 15:56:34,489998,1,1,,1,,1,,
76432059010538,52896389010538,2001,23,19,329,30,2,2,2001,1,0.8,0.4,0.1,NIMS,2007-11-19 11:54:39,10661,MAHATFIELD,2014-05-14 15:56:31,489998,1,1,,1,,1,,
76432063010538,52896389010538,2001,23,19,329,30,3,2,2001,1,1.9,0.5,0.2,NIMS,2007-11-19 11:54:39,10661,MAHATFIELD,2014-05-14 15:56:31,489998,1,1,,1,,1,,
76432053010538,52896389010538,2001,23,19,329,150,1,2,2001,1,0.8,0.4,0.3,NIMS,2007-11-19 11:54:39,10661,MAHATFIELD,2014-05-14 15:56:31,489998,1,1,,1,,1,,
76432057010538,52896389010538,2001,23,19,329,150,2,2,2001,1,1.7,0.7,0.1,NIMS,2007-11-19 11:54:39,10661,MAHATFIELD,2014-05-14 15:56:31,489998,1,1,,1,,1,,
76432061010538,52896389010538,2001,23,19,329,150,3,2,2001,1,2.9,0.7,0.1,NIMS,2007-11-19 11:54:39,10661,MAHATFIELD,2014-05-14 15:56:31,489998,1,1,,1,,1,,
76432065010538,52896389010538,2001,23,19,329,150,4,2,2001,1,0.5,1.9,0.2,NIMS,2007-11-19 11:54:39,10661,MAHATFIELD,2014-05-14 15:56:31,489998,1,1,,1,,1,,
76432055010538,52896389010538,2001,23,19,329,270,1,2,2001,1,2.5,1.1,0.2,NIMS,2007-11-19 11:54:39,10661,MAHATFIELD,2014-05-14 15:56:31,489998,1,1,,1,,1,,
76432067010538,52896389010538,2001,23,19,329,270,4,2,2001,1,1.9,0.5,0.1,NIMS,2007-11-19 11:54:39,10661,MAHATFIELD,2014-05-14 15:56:31,489998,1,1,,1,,1,,
76432299010538,52892334010538,2001,23,19,440,30,2,2,2001,1,0.6,0.6,0.1,NIMS,2007-11-19 11:54:39,10661,MAHATFIELD,2014-05-14 15:56:33,489998,1,1,,1,,1,,
76432303010538,52892334010538,2001,23,19,440,30,3,2,2001,1,4.8,1.2,0.5,NIMS,2007-11-19 11:54:39,10661,MAHATFIELD,2014-05-14 15:56:33,489998,1,1,,1,,1,,
76432293010538,52892334010538,2001,23,19,440,150,1,2,2001,1,4.8,1.2,0.8,NIMS,2007-11-19 11:54:39,10661,MAHATFIELD,2014-05-14 15:56:33,489998,1,1,,1,,1,,
76432297010538,52892334010538,2001,23,19,440,150,2,2,2001,1,0.1,1.1,0.1,NIMS,2007-11-19 11:54:39,10661,MAHATFIELD,2014-05-14 15:56:33,489998,1,1,,1,,1,,
76432301010538,52892334010538,2001,23,19,440,150,3,2,2001,1,1.1,0.1,0.1,NIMS,2007-11-19 11:54:39,10661,MAHATFIELD,2014-05-14 15:56:33,489998,1,1,,1,,1,,
76432305010538,52892334010538,2001,23,19,440,150,4,2,2001,1,1.1,0.1,0.1,NIMS,2007-11-19 11:54:39,10661,MAHATFIELD,2014-05-14 15:56:33,489998,1,1,,1,,1,,
76432295010538,52892334010538,2001,23,19,440,270,1,2,2001,1,3.8,1.0,0.4,NIMS,2007-11-19 11:54:39,10661,MAHATFIELD,2014-05-14 15:56:33,489998,1,1,,1,,1,,
76432307010538,52892334010538,2001,23,19,440,270,4,2,2001,1,3.4,1.4,5.0,NIMS,2007-11-19 11:54:39,10661,MAHATFIELD,2014-05-14 15:56:33,489998,1,1,,1,,1,,
76432267010538,52892868010538,2001,23,19,759,30,2,2,2001,1,5.4,0.6,0.5,NIMS,2007-11-19 11:54:39,10661,MAHATFIELD,2014-05-14 15:56:31,489998,1,1,,1,,1,,
76432271010538,52892868010538,2001,23,19,759,30,3,2,2001,1,3.6,0.0,0.3,NIMS,2007-11-19 11:54:39,10661,MAHATFIELD,2014-05-14 15:56:31,489998,1,1,,1,,1,,
76432261010538,52892868010538,2001,23,19,759,150,1,2,2001,1,9.5,0.1,0.8,NIMS,2007-11-19 11:54:39,10661,MAHATFIELD,2014-05-14 15:56:31,489998,1,1,,1,,1,,
76432265010538,52892868010538,2001,23,19,759,150,2,2,2001,1,3.6,0.0,0.3,NIMS,2007-11-19 11:54:39,10661,MAHATFIELD,2014-05-14 15:56:31,489998,1,1,,1,,1,,
76432269010538,52892868010538,2001,23,19,759,150,3,2,2001,1,0.0,0.0,0.0,NIMS,2007-11-19 11:54:39,10661,MAHATFIELD,2014-05-14 15:56:31,489998,1,1,,1,,1,,
76432273010538,52892868010538,2001,23,19,759,150,4,2,2001,2,2.4,0.0,0.2,NIMS,2007-11-19 11:54:39,10661,MAHATFIELD,2014-05-14 15:56:31,489998,1,1,,1,,1,,
76432263010538,52892868010538,2001,23,19,759,270,1,2,2001,1,13.1,0.1,1.1,NIMS,2007-11-19 11:54:39,10661,MAHATFIELD,2014-05-14 15:56:31,489998,1,1,,1,,1,,
76432275010538,52892868010538,2001,23,19,759,270,4,2,2001,2,7.1,0.1,0.6,NIMS,2007-11-19 11:54:39,10661,MAHATFIELD,2014-05-14 15:56:31,489998,1,1,,1,,1,,
76432419010538,52909880010538,2001,23,19,1145,30,2,2,2001,1,3.2,0.4,2.0,NIMS,2007-11-19 11:54:39,10661,MAHATFIELD,2014-05-14 15:56:31,489998,1,1,,1,,1,,
76432423010538,52909880010538,2001,23,19,1145,30,3,2,2001,1,1.7,0.7,0.3,NIMS,2007-11-19 11:54:39,10661,MAHATFIELD,2014-05-14 15:56:31,489998,1,1,,1,,1,,
76432413010538,52909880010538,2001,23,19,1145,150,1,2,2001,1,4.3,2.9,0.6,NIMS,2007-11-19 11:54:39,10661,MAHATFIELD,2014-05-14 15:56:31,489998,1,1,,1,,1,,
76432417010538,52909880010538,2001,23,19,1145,150,2,2,2001,1,6.5,0.7,1.5,NIMS,2007-11-19 11:54:39,10661,MAHATFIELD,2014-05-14 15:56:31,489998,1,1,,1,,1,,
76432421010538,52909880010538,2001,23,19,1145,150,3,2,2001,1,4.8,1.2,1.5,NIMS,2007-11-19 11:54:39,10661,MAHATFIELD,2014-05-14 15:56:31,489998,1,1,,1,,1,,
76432425010538,52909880010538,2001,23,19,1145,150,4,2,2001,1,2.4,0.0,0.0,NIMS,2007-11-19 11:54:39,10661,MAHATFIELD,2014-05-14 15:56:31,489998,1,1,,1,,1,,
76432415010538,52909880010538,2001,23,19,1145,270,1,2,2001,1,5.4,0.6,0.5,NIMS,2007-11-19 11:54:39,10661,MAHATFIELD,2014-05-14 15:56:31,489998,1,1,,1,,1,,
76432427010538,52909880010538,2001,23,19,1145,270,4,2,2001,1,9.7,1.1,0.1,NIMS,2007-11-19 11:54:39,10661,MAHATFIELD,2014-05-14 15:56:31,489998,1,1,,1,,1,,
76432499010538,52922003010538,2001,23,21,123,30,2,2,2001,1,8.3,0.1,1.0,NIMS,2007-11-19 11:54:40,10661,MAHATFIELD,2014-05-14 15:56:31,489998,1,1,,1,,1,,
76432503010538,52922003010538,2001,23,21,123,30,3,2,2001,1,2.2,0.2,0.1,NIMS,2007-11-19 11:54:40,10661,MAHATFIELD,2014-05-14 15:56:31,489998,1,1,,1,,1,,
76432493010538,52922003010538,2001,23,21,123,150,1,2,2001,1,6.5,0.7,0.1,NIMS,2007-11-19 11:54:40,10661,MAHATFIELD,2014-05-14 15:56:31,489998,1,1,,1,,1,,
76432497010538,52922003010538,2001,23,21,123,150,2,2,2001,1,5.9,0.1,0.5,NIMS,2007-11-19 11:54:40,10661,MAHATFIELD,2014-05-14 15:56:31,489998,1,1,,1,,1,,
76432501010538,52922003010538,2001,23,21,123,150,3,2,2001,1,7.1,0.1,0.6,NIMS,2007-11-19 11:54:40,10661,MAHATFIELD,2014-05-14 15:56:31,489998,1,1,,1,,1,,
76432505010538,52922003010538,2001,23,21,123,150,4,2,2001,1,1.2,0.0,1.0,NIMS,2007-11-19 11:54:40,10661,MAHATFIELD,2014-05-14 15:56:31,489998,1,1,,1,,1,,
76432495010538,52922003010538,2001,23,21,123,270,1,2,2001,1,7.1,0.1,0.6,NIMS,2007-11-19 11:54:40,10661,MAHATFIELD,2014-05-14 15:56:31,489998,1,1,,1,,1,,
76432507010538,52922003010538,2001,23,21,123,270,4,2,2001,1,5.4,0.6,5.0,NIMS,2007-11-19 11:54:40,10661,MAHATFIELD,2014-05-14 15:56:31,489998,1,1,,1,,1,,
76432531010538,52921695010538,2001,23,21,278,30,2,2,2001,1,5.9,0.1,0.5,NIMS,2007-11-19 11:54:40,10661,MAHATFIELD,2014-05-14 15:56:33,489998,1,1,,1,,1,,
76432525010538,52921695010538,2001,23,21,278,150,1,2,2001,1,7.1,0.1,4.0,NIMS,2007-11-19 11:54:40,10661,MAHATFIELD,2014-05-14 15:56:33,489998,1,1,,1,,1,,
76432529010538,52921695010538,2001,23,21,278,150,2,2,2001,1,3.6,0.0,1.3,NIMS,2007-11-19 11:54:40,10661,MAHATFIELD,2014-05-14 15:56:33,489998,1,1,,1,,1,,
76432533010538,52921695010538,2001,23,21,278,150,4,2,2001,1,5.9,0.1,0.5,NIMS,2007-11-19 11:54:40,10661,MAHATFIELD,2014-05-14 15:56:33,489998,1,1,,1,,1,,
76432527010538,52921695010538,2001,23,21,278,270,1,2,2001,1,2.9,0.7,0.3,NIMS,2007-11-19 11:54:40,10661,MAHATFIELD,2014-05-14 15:56:33,489998,1,1,,1,,1,,
76432535010538,52921695010538,2001,23,21,278,270,4,2,2001,1,11.9,0.1,1.0,NIMS,2007-11-19 11:54:40,10661,MAHATFIELD,2014-05-14 15:56:33,489998,1,1,,1,,1,,
76432341010538,52922083010538,2001,23,21,1080,30,2,2,2001,1,2.4,0.0,0.2,NIMS,2007-11-19 11:54:40,10661,MAHATFIELD,2014-05-14 15:56:31,489998,1,1,,1,,1,,
76432345010538,52922083010538,2001,23,21,1080,30,3,2,2001,2,2.9,0.7,0.3,NIMS,2007-11-19 11:54:40,10661,MAHATFIELD,2014-05-14 15:56:31,489998,1,1,,1,,1,,
76432335010538,52922083010538,2001,23,21,1080,150,1,2,2001,1,0.1,1.1,0.1,NIMS,2007-11-19 11:54:40,10661,MAHATFIELD,2014-05-14 15:56:31,489998,1,1,,1,,1,,
76432339010538,52922083010538,2001,23,21,1080,150,2,2,2001,1,0.1,1.1,0.1,NIMS,2007-11-19 11:54:40,10661,MAHATFIELD,2014-05-14 15:56:31,489998,1,1,,1,,1,,
76432343010538,52922083010538,2001,23,21,1080,150,3,2,2001,2,0.1,1.1,0.1,NIMS,2007-11-19 11:54:40,10661,MAHATFIELD,2014-05-14 15:56:31,489998,1,1,,1,,1,,
76432347010538,52922083010538,2001,23,21,1080,150,4,2,2001,2,0.0,0.0,0.0,NIMS,2007-11-19 11:54:40,10661,MAHATFIELD,2014-05-14 15:56:31,489998,1,1,,1,,1,,
76432337010538,52922083010538,2001,23,21,1080,270,1,2,2001,1,0.2,2.2,0.2,NIMS,2007-11-19 11:54:40,10661,MAHATFIELD,2014-05-14 15:56:31,489998,1,1,,1,,1,,
76432349010538,52922083010538,2001,23,21,1080,270,4,2,2001,2,3.2,0.4,0.3,NIMS,2007-11-19 11:54:40,10661,MAHATFIELD,2014-05-14 15:56:31,489998,1,1,,1,,1,,
76432315010538,52921847010538,2001,23,21,1193,30,2,2,2001,1,3.6,0.0,0.6,NIMS,2007-11-19 11:54:40,10661,MAHATFIELD,2014-05-14 15:56:34,489998,1,1,,1,,1,,
76432319010538,52921847010538,2001,23,21,1193,30,3,2,2001,1,4.8,0.0,0.4,NIMS,2007-11-19 11:54:40,10661,MAHATFIELD,2014-05-14 15:56:34,489998,1,1,,1,,1,,
76432309010538,52921847010538,2001,23,21,1193,150,1,2,2001,1,2.9,0.7,0.3,NIMS,2007-11-19 11:54:40,10661,MAHATFIELD,2014-05-14 15:56:34,489998,1,1,,1,,1,,
76432313010538,52921847010538,2001,23,21,1193,150,2,2,2001,1,3.6,0.0,0.3,NIMS,2007-11-19 11:54:40,10661,MAHATFIELD,2014-05-14 15:56:34,489998,1,1,,1,,1,,
76432317010538,52921847010538,2001,23,21,1193,150,3,2,2001,1,3.6,0.0,0.3,NIMS,2007-11-19 11:54:40,10661,MAHATFIELD,2014-05-14 15:56:34,489998,1,1,,1,,1,,
76432321010538,52921847010538,2001,23,21,1193,150,4,2,2001,1,3.6,0.0,1.2,NIMS,2007-11-19 11:54:40,10661,MAHATFIELD,2014-05-14 15:56:34,489998,1,1,,1,,1,,
76432311010538,52921847010538,2001,23,21,1193,270,1,2,2001,1,3.6,0.0,0.3,NIMS,2007-11-19 11:54:40,10661,MAHATFIELD,2014-05-14 15:56:34,489998,1,1,,1,,1,,
76432323010538,52921847010538,2001,23,21,1193,270,4,2,2001,1,7.1,0.1,1.0,NIMS,2007-11-19 11:54:40,10661,MAHATFIELD,2014-05-14 15:56:34,489998,1,1,,1,,1,,
76432133010538,52933107010538,2001,23,25,767,150,2,2,2001,1,1.4,1.0,0.2,NIMS,2007-11-19 11:54:40,10661,MAHATFIELD,2014-05-14 15:56:31,489998,1,1,,1,,1,,
76432135010538,52933107010538,2001,23,25,767,30,2,2,2001,1,2.2,0.2,0.2,NIMS,2007-11-19 11:54:40,10661,MAHATFIELD,2014-05-14 15:56:31,489998,1,1,,1,,1,,
76432139010538,52933107010538,2001,23,25,767,30,3,2,2001,2,0.0,4.8,0.5,NIMS,2007-11-19 11:54:40,10661,MAHATFIELD,2014-05-14 15:56:31,489998,1,1,,1,,1,,
76432129010538,52933107010538,2001,23,25,767,150,1,2,2001,1,2.5,1.1,0.3,NIMS,2007-11-19 11:54:40,10661,MAHATFIELD,2014-05-14 15:56:31,489998,1,1,,1,,1,,
76432137010538,52933107010538,2001,23,25,767,150,3,2,2001,2,0.0,4.8,0.4,NIMS,2007-11-19 11:54:40,10661,MAHATFIELD,2014-05-14 15:56:31,489998,1,1,,1,,1,,
76432141010538,52933107010538,2001,23,25,767,150,4,2,2001,1,0.0,0.0,0.0,NIMS,2007-11-19 11:54:40,10661,MAHATFIELD,2014-05-14 15:56:31,489998,1,1,,1,,1,,
76432131010538,52933107010538,2001,23,25,767,270,1,2,2001,1,0.1,1.1,0.1,NIMS,2007-11-19 11:54:40,10661,MAHATFIELD,2014-05-14 15:56:31,489998,1,1,,1,,1,,
76432143010538,52933107010538,2001,23,25,767,270,4,2,2001,1,0.0,2.4,1.2,NIMS,2007-11-19 11:54:40,10661,MAHATFIELD,2014-05-14 15:56:31,489998,1,1,,1,,1,,
76432325010538,52932732010538,2001,23,25,810,150,1,2,2001,1,2.4,0.0,0.2,NIMS,2007-11-19 11:54:40,10661,MAHATFIELD,2014-05-14 15:56:31,489998,1,1,,1,,1,,
76432329010538,52932732010538,2001,23,25,810,150,3,2,2001,1,17.8,0.2,1.5,NIMS,2007-11-19 11:54:40,10661,MAHATFIELD,2014-05-14 15:56:31,489998,1,1,,1,,1,,
76432331010538,52932732010538,2001,23,25,810,150,4,2,2001,1,23.8,0.2,2.0,NIMS,2007-11-19 11:54:40,10661,MAHATFIELD,2014-05-14 15:56:31,489998,1,1,,1,,1,,
76432327010538,52932732010538,2001,23,25,810,270,1,2,2001,1,3.6,0.0,0.3,NIMS,2007-11-19 11:54:40,10661,MAHATFIELD,2014-05-14 15:56:31,489998,1,1,,1,,1,,
76432333010538,52932732010538,2001,23,25,810,270,4,2,2001,1,4.8,0.0,0.4,NIMS,2007-11-19 11:54:40,10661,MAHATFIELD,2014-05-14 15:56:31,489998,1,1,,1,,1,,
76432371010538,52924806010538,2001,23,25,1207,30,2,2,2001,1,0.0,0.0,0.0,NIMS,2007-11-19 11:54:40,10661,MAHATFIELD,2014-05-14 15:56:35,489998,1,1,,1,,1,,
76432375010538,52924806010538,2001,23,25,1207,30,3,2,2001,1,1.2,0.0,0.6,NIMS,2007-11-19 11:54:40,10661,MAHATFIELD,2014-05-14 15:56:35,489998,1,1,,1,,1,,
76432367010538,52924806010538,2001,23,25,1207,150,1,2,2001,1,0.0,0.0,0.0,NIMS,2007-11-19 11:54:40,10661,MAHATFIELD,2014-05-14 15:56:35,489998,1,1,,1,,1,,
76432373010538,52924806010538,2001,23,25,1207,150,3,2,2001,1,0.0,0.0,0.0,NIMS,2007-11-19 11:54:40,10661,MAHATFIELD,2014-05-14 15:56:35,489998,1,1,,1,,1,,
76432377010538,52924806010538,2001,23,25,1207,150,4,2,2001,2,2.9,0.7,1.0,NIMS,2007-11-19 11:54:40,10661,MAHATFIELD,2014-05-14 15:56:35,489998,1,1,,1,,1,,
76432369010538,52924806010538,2001,23,25,1207,270,1,2,2001,1,1.2,0.0,0.3,NIMS,2007-11-19 11:54:40,10661,MAHATFIELD,2014-05-14 15:56:35,489998,1,1,,1,,1,,
76432379010538,52924806010538,2001,23,25,1207,270,4,2,2001,2,0.0,0.0,0.0,NIMS,2007-11-19 11:54:40,10661,MAHATFIELD,2014-05-14 15:56:35,489998,1,1,,1,,1,,
76432515010538,52932937010538,2001,23,25,1439,30,2,2,2001,1,14.3,0.1,1.2,NIMS,2007-11-19 11:54:40,10661,MAHATFIELD,2014-05-14 15:56:31,489998,1,1,,1,,1,,
76432519010538,52932937010538,2001,23,25,1439,30,3,2,2001,1,7.6,0.8,1.6,NIMS,2007-11-19 11:54:40,10661,MAHATFIELD,2014-05-14 15:56:31,489998,1,1,,1,,1,,
